"","ID","ID_PAT","id_juez","Type_Vote","Ideology","dissent_dummy","year_r","procedure","Juez_Voto","Appointment_date","End_in_court","Party_manifesto"
"2169",7243,"AUTO 174/2002","ID-Juez-40",0,"P",0,2002,"Abstract","Eugeni Gay Montalvo","6/11/2001","20/07/2012",-19657
"2170",7187,"AUTO 174/2002","ID-Juez-33",0,"P",0,2002,"Abstract","Pablo García Manzano","13/09/1996","8/06/2004",NA
"2171",7201,"AUTO 174/2002","ID-Juez-38",0,"C",0,2002,"Abstract","Vicente Conde Martín de Hijas","16/12/1998","29/12/2010",9871
"2172",7173,"AUTO 174/2002","ID-Juez-31",0,"P",0,2002,"Abstract","Manuel Jiménez de Parga y Cabrera","7/04/1995","8/06/2004",-23213
"2173",18169,"AUTO 174/2020","ID-Juez-54",0,"C",0,2020,"Abstract","Juan José González Rivas","20/07/2012",NA,-3448
"2174",18170,"AUTO 174/2020","ID-Juez-52",0,"C/P",0,2020,"Abstract","Encarnación Roca Trias","20/07/2012",NA,NA
"2175",18171,"AUTO 174/2020","ID-Juez-51",0,"C",0,2020,"Abstract","Andrés Ollero Tassara","20/07/2012",NA,-3448
"2176",18172,"AUTO 174/2020","ID-Juez-58",0,"C",0,2020,"Abstract","Santiago Martínez-Vares García","12/06/2013",NA,NA
"2177",18173,"AUTO 174/2020","ID-Juez-56",0,"P",0,2020,"Abstract","Juan Antonio Xiol Ríos","12/06/2013",NA,NA
"2178",18174,"AUTO 174/2020","ID-Juez-57",0,"C",0,2020,"Abstract","Pedro José González-Trevijano Sánchez","12/06/2013",NA,-3448
"2179",18175,"AUTO 174/2020","ID-Juez-60",0,"C",0,2020,"Abstract","Antonio Narváez Rodríguez","8/07/2014",NA,-3448
"2180",18176,"AUTO 174/2020","ID-Juez-61",0,"C",0,2020,"Abstract","Alfredo Montoya Melgar","10/03/2017",NA,-4249
"2181",18177,"AUTO 174/2020","ID-Juez-59",0,"C",0,2020,"Abstract","Ricardo Enríquez Sancho","17/03/2014",NA,-3448
"2182",18178,"AUTO 174/2020","ID-Juez-62",0,"P",0,2020,"Abstract","Candido Conde-Pumpido Tourón","10/03/2017",NA,-24624
"2183",18179,"AUTO 174/2020","ID-Juez-63",0,"P",0,2020,"Abstract","Maria Luisa Balaguer Callejón","10/03/2017",NA,-24624
"2184",814,"AUTO 175/1985","ID-Juez-7",0,"C",0,1985,"Abstract","Luis Díez-Picazo y Ponce de León","14/02/1980","21/02/1989",0.468
"2185",817,"AUTO 175/1985","ID-Juez-4",0,"P",0,1985,"Abstract","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"2186",805,"AUTO 175/1985","ID-Juez-8",0,"P",0,1985,"Abstract","Manuel Díez de Velasco Vallejo","14/02/1980","21/02/1986",-10691
"2187",802,"AUTO 175/1985","ID-Juez-1",0,"P",0,1985,"Abstract","Ángel Latorre Segura","14/02/1980","21/02/1989",-10691
"2188",820,"AUTO 175/1985","ID-Juez-10",0,"C",0,1985,"Abstract","Rafael Gómez-Ferrer Morant","14/02/1980","21/02/1986",0.468
"2189",808,"AUTO 175/1985","ID-Juez-3",0,"P",0,1985,"Abstract","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"2190",796,"AUTO 175/1985","ID-Juez-9",0,"P",0,1985,"Abstract","Manuel García-Pelayo y Alonso","14/02/1980","21/02/1986",-10691
"2191",823,"AUTO 175/1985","ID-Juez-11",0,"C",0,1985,"Abstract","Ángel Escudero del Corral","7/11/1980","21/02/1986",NA
"2192",811,"AUTO 175/1985","ID-Juez-5",0,"C",0,1985,"Abstract","Gloria Begué Cantón","14/02/1980","21/02/1989",0.468
"2193",799,"AUTO 175/1985","ID-Juez-6",0,"C",0,1985,"Abstract","Jerónimo Arozamena Sierra","14/02/1980","21/02/1986",0.468
"2194",826,"AUTO 175/1985","ID-Juez-13",0,"C",0,1985,"Abstract","Antonio Truyol Serra","9/01/1981","28/06/1990",0.468
"2195",1145,"AUTO 175/1986","ID-Juez-4",0,"P",0,1986,"Abstract","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"2196",1133,"AUTO 175/1986","ID-Juez-3",0,"P",0,1986,"Abstract","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"2197",1121,"AUTO 175/1986","ID-Juez-6",0,"C",0,1986,"Abstract","Jerónimo Arozamena Sierra","14/02/1980","21/02/1986",0.468
"2198",1149,"AUTO 175/1986","ID-Juez-10",0,"C",0,1986,"Abstract","Rafael Gómez-Ferrer Morant","14/02/1980","21/02/1986",0.468
"2199",1137,"AUTO 175/1986","ID-Juez-5",0,"C",0,1986,"Abstract","Gloria Begué Cantón","14/02/1980","21/02/1989",0.468
"2200",1125,"AUTO 175/1986","ID-Juez-1",0,"P",0,1986,"Abstract","Ángel Latorre Segura","14/02/1980","21/02/1989",-10691
"2201",1153,"AUTO 175/1986","ID-Juez-11",0,"C",0,1986,"Abstract","Ángel Escudero del Corral","7/11/1980","21/02/1986",NA
"2202",1141,"AUTO 175/1986","ID-Juez-7",0,"C",0,1986,"Abstract","Luis Díez-Picazo y Ponce de León","14/02/1980","21/02/1989",0.468
"2203",1129,"AUTO 175/1986","ID-Juez-8",0,"P",0,1986,"Abstract","Manuel Díez de Velasco Vallejo","14/02/1980","21/02/1986",-10691
"2204",1117,"AUTO 175/1986","ID-Juez-9",0,"P",0,1986,"Abstract","Manuel García-Pelayo y Alonso","14/02/1980","21/02/1986",-10691
"2205",1157,"AUTO 175/1986","ID-Juez-13",0,"C",0,1986,"Abstract","Antonio Truyol Serra","9/01/1981","28/06/1990",0.468
"2206",7221,"AUTO 175/2002","ID-Juez-30",0,"C",0,2002,"Abstract","Javier Delgado Barrio","7/04/1995","24/07/1996",NA
"2207",7228,"AUTO 175/2002","ID-Juez-39",0,"P",0,2002,"Abstract","Elisa Pérez Vera","6/11/2001","20/07/2012",-19657
"2208",7242,"AUTO 175/2002","ID-Juez-40",0,"P",0,2002,"Abstract","Eugeni Gay Montalvo","6/11/2001","20/07/2012",-19657
"2209",7235,"AUTO 175/2002","ID-Juez-41",0,"C",0,2002,"Abstract","Roberto García-Calvo y Montiel","6/11/2001","17/05/2008",3587
"2210",7193,"AUTO 175/2002","ID-Juez-34",0,"C",0,2002,"Abstract","Pablo Cachón Villar","6/10/1998","8/06/2004",NA
"2211",7214,"AUTO 175/2002","ID-Juez-37",0,"P",0,2002,"Abstract","María Emilia Casas Baamonde","16/12/1998","29/12/2010",-4109
"2212",7200,"AUTO 175/2002","ID-Juez-38",0,"C",0,2002,"Abstract","Vicente Conde Martín de Hijas","16/12/1998","29/12/2010",9871
"2213",7207,"AUTO 175/2002","ID-Juez-36",0,"C",0,2002,"Abstract","Guillermo Jiménez Sánchez","16/12/1998","29/12/2010",9871
"2214",7179,"AUTO 175/2002","ID-Juez-32",0,"P",0,2002,"Abstract","Tomás Salvador Vives Antón","7/04/1995","8/06/2004",-23213
"2215",7186,"AUTO 175/2002","ID-Juez-33",0,"P",0,2002,"Abstract","Pablo García Manzano","13/09/1996","8/06/2004",NA
"2216",7172,"AUTO 175/2002","ID-Juez-31",0,"P",0,2002,"Abstract","Manuel Jiménez de Parga y Cabrera","7/04/1995","8/06/2004",-23213
"2217",7731,"AUTO 175/2004","ID-Juez-34",0,"C",0,2004,"Abstract","Pablo Cachón Villar","6/10/1998","8/06/2004",NA
"2218",7728,"AUTO 175/2004","ID-Juez-33",0,"P",0,2004,"Abstract","Pablo García Manzano","13/09/1996","8/06/2004",NA
"2219",7734,"AUTO 175/2004","ID-Juez-38",0,"C",0,2004,"Abstract","Vicente Conde Martín de Hijas","16/12/1998","29/12/2010",9871
"2220",7722,"AUTO 175/2004","ID-Juez-31",0,"P",0,2004,"Abstract","Manuel Jiménez de Parga y Cabrera","7/04/1995","8/06/2004",-23213
"2221",7749,"AUTO 175/2004","ID-Juez-41",0,"C",0,2004,"Abstract","Roberto García-Calvo y Montiel","6/11/2001","17/05/2008",3587
"2222",7737,"AUTO 175/2004","ID-Juez-36",0,"C",0,2004,"Abstract","Guillermo Jiménez Sánchez","16/12/1998","29/12/2010",9871
"2223",7725,"AUTO 175/2004","ID-Juez-32",0,"P",0,2004,"Abstract","Tomás Salvador Vives Antón","7/04/1995","8/06/2004",-23213
"2224",7752,"AUTO 175/2004","ID-Juez-40",0,"P",0,2004,"Abstract","Eugeni Gay Montalvo","6/11/2001","20/07/2012",-19657
"2225",7740,"AUTO 175/2004","ID-Juez-37",0,"P",0,2004,"Abstract","María Emilia Casas Baamonde","16/12/1998","29/12/2010",-4109
"2226",7746,"AUTO 175/2004","ID-Juez-39",0,"P",0,2004,"Abstract","Elisa Pérez Vera","6/11/2001","20/07/2012",-19657
"2227",7743,"AUTO 175/2004","ID-Juez-30",0,"C",0,2004,"Abstract","Javier Delgado Barrio","7/04/1995","24/07/1996",NA
"2228",15350,"AUTO 175/2016","ID-Juez-47",0,"P",0,2016,"Abstract","Adela Asua Batarrita","29/12/2010","10/03/2017",-22903
"2229",15372,"AUTO 175/2016","ID-Juez-51",0,"C",0,2016,"Abstract","Andrés Ollero Tassara","20/07/2012",NA,-3448
"2230",15394,"AUTO 175/2016","ID-Juez-54",0,"C",0,2016,"Abstract","Juan José González Rivas","20/07/2012",NA,-3448
"2231",15427,"AUTO 175/2016","ID-Juez-57",0,"C",0,2016,"Abstract","Pedro José González-Trevijano Sánchez","12/06/2013",NA,-3448
"2232",15339,"AUTO 175/2016","ID-Juez-49",0,"C",0,2016,"Abstract","Francisco Pérez de los Cobos Orihuel","29/12/2010","10/03/2017",-3786
"2233",15416,"AUTO 175/2016","ID-Juez-56",0,"P",0,2016,"Abstract","Juan Antonio Xiol Ríos","12/06/2013",NA,NA
"2234",15438,"AUTO 175/2016","ID-Juez-59",0,"C",0,2016,"Abstract","Ricardo Enríquez Sancho","17/03/2014",NA,-3448
"2235",15383,"AUTO 175/2016","ID-Juez-53",0,"P",0,2016,"Abstract","Fernando Valdés Dal-Ré","20/07/2012","15/10/2020",-27229
"2236",15361,"AUTO 175/2016","ID-Juez-52",0,"C/P",0,2016,"Abstract","Encarnación Roca Trias","20/07/2012",NA,NA
"2237",15405,"AUTO 175/2016","ID-Juez-58",0,"C",0,2016,"Abstract","Santiago Martínez-Vares García","12/06/2013",NA,NA
"2238",15449,"AUTO 175/2016","ID-Juez-60",0,"C",0,2016,"Abstract","Antonio Narváez Rodríguez","8/07/2014",NA,-3448
"2239",7241,"AUTO 176/2002","ID-Juez-40",0,"P",0,2002,"Abstract","Eugeni Gay Montalvo","6/11/2001","20/07/2012",-19657
"2240",7234,"AUTO 176/2002","ID-Juez-41",0,"C",0,2002,"Abstract","Roberto García-Calvo y Montiel","6/11/2001","17/05/2008",3587
"2241",7227,"AUTO 176/2002","ID-Juez-39",0,"P",0,2002,"Abstract","Elisa Pérez Vera","6/11/2001","20/07/2012",-19657
"2242",7199,"AUTO 176/2002","ID-Juez-38",0,"C",0,2002,"Abstract","Vicente Conde Martín de Hijas","16/12/1998","29/12/2010",9871
"2243",7220,"AUTO 176/2002","ID-Juez-30",0,"C",0,2002,"Abstract","Javier Delgado Barrio","7/04/1995","24/07/1996",NA
"2244",7206,"AUTO 176/2002","ID-Juez-36",0,"C",0,2002,"Abstract","Guillermo Jiménez Sánchez","16/12/1998","29/12/2010",9871
"2245",7192,"AUTO 176/2002","ID-Juez-34",0,"C",0,2002,"Abstract","Pablo Cachón Villar","6/10/1998","8/06/2004",NA
"2246",7213,"AUTO 176/2002","ID-Juez-37",0,"P",0,2002,"Abstract","María Emilia Casas Baamonde","16/12/1998","29/12/2010",-4109
"2247",7185,"AUTO 176/2002","ID-Juez-33",0,"P",0,2002,"Abstract","Pablo García Manzano","13/09/1996","8/06/2004",NA
"2248",7178,"AUTO 176/2002","ID-Juez-32",0,"P",0,2002,"Abstract","Tomás Salvador Vives Antón","7/04/1995","8/06/2004",-23213
"2249",7171,"AUTO 176/2002","ID-Juez-31",0,"P",0,2002,"Abstract","Manuel Jiménez de Parga y Cabrera","7/04/1995","8/06/2004",-23213
"2250",7721,"AUTO 176/2004","ID-Juez-31",0,"P",0,2004,"Abstract","Manuel Jiménez de Parga y Cabrera","7/04/1995","8/06/2004",-23213
"2251",7748,"AUTO 176/2004","ID-Juez-41",0,"C",0,2004,"Abstract","Roberto García-Calvo y Montiel","6/11/2001","17/05/2008",3587
"2252",7736,"AUTO 176/2004","ID-Juez-36",0,"C",0,2004,"Abstract","Guillermo Jiménez Sánchez","16/12/1998","29/12/2010",9871
"2253",7724,"AUTO 176/2004","ID-Juez-32",0,"P",0,2004,"Abstract","Tomás Salvador Vives Antón","7/04/1995","8/06/2004",-23213
"2254",7751,"AUTO 176/2004","ID-Juez-40",0,"P",0,2004,"Abstract","Eugeni Gay Montalvo","6/11/2001","20/07/2012",-19657
"2255",7739,"AUTO 176/2004","ID-Juez-37",0,"P",0,2004,"Abstract","María Emilia Casas Baamonde","16/12/1998","29/12/2010",-4109
"2256",7727,"AUTO 176/2004","ID-Juez-33",0,"P",0,2004,"Abstract","Pablo García Manzano","13/09/1996","8/06/2004",NA
"2257",7745,"AUTO 176/2004","ID-Juez-39",0,"P",0,2004,"Abstract","Elisa Pérez Vera","6/11/2001","20/07/2012",-19657
"2258",7742,"AUTO 176/2004","ID-Juez-30",0,"C",0,2004,"Abstract","Javier Delgado Barrio","7/04/1995","24/07/1996",NA
"2259",7730,"AUTO 176/2004","ID-Juez-34",0,"C",0,2004,"Abstract","Pablo Cachón Villar","6/10/1998","8/06/2004",NA
"2260",7733,"AUTO 176/2004","ID-Juez-38",0,"C",0,2004,"Abstract","Vicente Conde Martín de Hijas","16/12/1998","29/12/2010",9871
"2261",9116,"AUTO 177/2007","ID-Juez-37",0,"P",0,2007,"Abstract","María Emilia Casas Baamonde","16/12/1998","29/12/2010",-4109
"2262",9144,"AUTO 177/2007","ID-Juez-46",0,"C",0,2007,"Abstract","Ramón Rodríguez Arribas","8/06/2004","12/06/2013",NA
"2263",9132,"AUTO 177/2007","ID-Juez-41",0,"C",0,2007,"Abstract","Roberto García-Calvo y Montiel","6/11/2001","17/05/2008",3587
"2264",9120,"AUTO 177/2007","ID-Juez-36",0,"C",0,2007,"Abstract","Guillermo Jiménez Sánchez","16/12/1998","29/12/2010",9871
"2265",9148,"AUTO 177/2007","ID-Juez-45",0,"P",0,2007,"Abstract","Pascual Sala Sánchez","8/06/2004","12/06/2013",-12391
"2266",9136,"AUTO 177/2007","ID-Juez-39",0,"P",0,2007,"Abstract","Elisa Pérez Vera","6/11/2001","20/07/2012",-19657
"2267",9124,"AUTO 177/2007","ID-Juez-38",0,"C",0,2007,"Abstract","Vicente Conde Martín de Hijas","16/12/1998","29/12/2010",9871
"2268",9152,"AUTO 177/2007","ID-Juez-43",0,"P",0,2007,"Abstract","Manuel Aragón Reyes","8/06/2004","12/06/2013",-12391
"2269",9140,"AUTO 177/2007","ID-Juez-40",0,"P",0,2007,"Abstract","Eugeni Gay Montalvo","6/11/2001","20/07/2012",-19657
"2270",9128,"AUTO 177/2007","ID-Juez-30",0,"C",0,2007,"Abstract","Javier Delgado Barrio","7/04/1995","24/07/1996",NA
"2271",11110,"AUTO 177/2012","ID-Juez-43",0,"P",0,2012,"Abstract","Manuel Aragón Reyes","8/06/2004","12/06/2013",-12391
"2272",11140,"AUTO 177/2012","ID-Juez-51",0,"C",0,2012,"Abstract","Andrés Ollero Tassara","20/07/2012",NA,-3448
"2273",11115,"AUTO 177/2012","ID-Juez-44",0,"P",0,2012,"Abstract","Pablo Pérez Tremps","8/06/2004","12/06/2013",-12391
"2274",11125,"AUTO 177/2012","ID-Juez-50",0,"P",0,2012,"Abstract","Luis Ignacio Ortega Álvarez","29/12/2010","15/04/2015",-22903
"2275",11100,"AUTO 177/2012","ID-Juez-45",0,"P",0,2012,"Abstract","Pascual Sala Sánchez","8/06/2004","12/06/2013",-12391
"2276",11105,"AUTO 177/2012","ID-Juez-46",0,"C",0,2012,"Abstract","Ramón Rodríguez Arribas","8/06/2004","12/06/2013",NA
"2277",11145,"AUTO 177/2012","ID-Juez-53",0,"P",0,2012,"Abstract","Fernando Valdés Dal-Ré","20/07/2012","15/10/2020",-27229
"2278",11120,"AUTO 177/2012","ID-Juez-47",0,"P",0,2012,"Abstract","Adela Asua Batarrita","29/12/2010","10/03/2017",-22903
"2279",11130,"AUTO 177/2012","ID-Juez-49",0,"C",0,2012,"Abstract","Francisco Pérez de los Cobos Orihuel","29/12/2010","10/03/2017",-3786
"2280",11135,"AUTO 177/2012","ID-Juez-52",0,"C/P",0,2012,"Abstract","Encarnación Roca Trias","20/07/2012",NA,NA
"2281",11149,"AUTO 177/2012","ID-Juez-54",0,"C",0,2012,"Abstract","Juan José González Rivas","20/07/2012",NA,-3448
"2282",1132,"AUTO 178/1986","ID-Juez-3",0,"P",0,1986,"Abstract","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"2283",1120,"AUTO 178/1986","ID-Juez-6",0,"C",0,1986,"Abstract","Jerónimo Arozamena Sierra","14/02/1980","21/02/1986",0.468
"2284",1136,"AUTO 178/1986","ID-Juez-5",0,"C",0,1986,"Abstract","Gloria Begué Cantón","14/02/1980","21/02/1989",0.468
"2285",1124,"AUTO 178/1986","ID-Juez-1",0,"P",0,1986,"Abstract","Ángel Latorre Segura","14/02/1980","21/02/1989",-10691
"2286",1140,"AUTO 178/1986","ID-Juez-7",0,"C",0,1986,"Abstract","Luis Díez-Picazo y Ponce de León","14/02/1980","21/02/1989",0.468
"2287",1128,"AUTO 178/1986","ID-Juez-8",0,"P",0,1986,"Abstract","Manuel Díez de Velasco Vallejo","14/02/1980","21/02/1986",-10691
"2288",1116,"AUTO 178/1986","ID-Juez-9",0,"P",0,1986,"Abstract","Manuel García-Pelayo y Alonso","14/02/1980","21/02/1986",-10691
"2289",1156,"AUTO 178/1986","ID-Juez-13",0,"C",0,1986,"Abstract","Antonio Truyol Serra","9/01/1981","28/06/1990",0.468
"2290",1144,"AUTO 178/1986","ID-Juez-4",0,"P",0,1986,"Abstract","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"2291",1148,"AUTO 178/1986","ID-Juez-10",0,"C",0,1986,"Abstract","Rafael Gómez-Ferrer Morant","14/02/1980","21/02/1986",0.468
"2292",1152,"AUTO 178/1986","ID-Juez-11",0,"C",0,1986,"Abstract","Ángel Escudero del Corral","7/11/1980","21/02/1986",NA
"2293",2407,"AUTO 178/1989","ID-Juez-17",0,"P",0,1989,"Abstract","Fernando García-Mon y González-Regueral","21/02/1986","16/12/1998",-11648
"2294",2432,"AUTO 178/1989","ID-Juez-19",0,"P",0,1989,"Abstract","Luis María López Guerra","21/02/1986","7/04/1995",-11648
"2295",2437,"AUTO 178/1989","ID-Juez-22",0,"C",0,1989,"Abstract","José Luis de los Mozos y de los Mozos","21/02/1989","2/07/1992",-3106
"2296",2412,"AUTO 178/1989","ID-Juez-15",0,"P",0,1989,"Abstract","Carlos de la Vega Benayas","21/02/1986","7/04/1995",NA
"2297",2392,"AUTO 178/1989","ID-Juez-4",0,"P",0,1989,"Abstract","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"2298",2397,"AUTO 178/1989","ID-Juez-3",0,"P",0,1989,"Abstract","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"2299",2402,"AUTO 178/1989","ID-Juez-13",0,"C",0,1989,"Abstract","Antonio Truyol Serra","9/01/1981","28/06/1990",0.468
"2300",2442,"AUTO 178/1989","ID-Juez-21",0,"P",0,1989,"Abstract","Álvaro Rodríguez Bereijo","21/02/1989","16/12/1998",-11648
"2301",2417,"AUTO 178/1989","ID-Juez-16",0,"P",0,1989,"Abstract","Eugenio Díaz Eimil","21/02/1986","7/04/1995",NA
"2302",2422,"AUTO 178/1989","ID-Juez-20",0,"P",0,1989,"Abstract","Miguel Rodríguez-Piñero y Bravo-Ferrer","21/02/1986","7/04/1995",-11648
"2303",2427,"AUTO 178/1989","ID-Juez-18",0,"P",0,1989,"Abstract","Jesús Leguina Villa","21/02/1986","2/07/1992",-11648
"2304",6636,"AUTO 178/2000","ID-Juez-35",0,"C",0,2000,"Abstract","Fernando Garrido Falla","16/12/1998","9/12/2002",9871
"2305",6611,"AUTO 178/2000","ID-Juez-26",0,"P",0,2000,"Abstract","Julio González Campos","2/07/1992","6/11/2001",-22312
"2306",6621,"AUTO 178/2000","ID-Juez-32",0,"P",0,2000,"Abstract","Tomás Salvador Vives Antón","7/04/1995","8/06/2004",-23213
"2307",6596,"AUTO 178/2000","ID-Juez-27",0,"P",0,2000,"Abstract","Pedro Cruz Villalón","2/07/1992","6/11/2001",-22312
"2308",6601,"AUTO 178/2000","ID-Juez-25",0,"P",0,2000,"Abstract","Carles Viver Pi-Sunyer","2/07/1992","5/11/2001",-22312
"2309",6641,"AUTO 178/2000","ID-Juez-38",0,"C",0,2000,"Abstract","Vicente Conde Martín de Hijas","16/12/1998","29/12/2010",9871
"2310",6616,"AUTO 178/2000","ID-Juez-31",0,"P",0,2000,"Abstract","Manuel Jiménez de Parga y Cabrera","7/04/1995","8/06/2004",-23213
"2311",6626,"AUTO 178/2000","ID-Juez-33",0,"P",0,2000,"Abstract","Pablo García Manzano","13/09/1996","8/06/2004",NA
"2312",6631,"AUTO 178/2000","ID-Juez-34",0,"C",0,2000,"Abstract","Pablo Cachón Villar","6/10/1998","8/06/2004",NA
"2313",6606,"AUTO 178/2000","ID-Juez-28",0,"C",0,2000,"Abstract","Rafael de Mendizábal Allende","2/07/1992","6/11/2001",-3106
"2314",6646,"AUTO 178/2000","ID-Juez-36",0,"C",0,2000,"Abstract","Guillermo Jiménez Sánchez","16/12/1998","29/12/2010",9871
"2315",12709,"AUTO 178/2014","ID-Juez-53",0,"P",0,2014,"Abstract","Fernando Valdés Dal-Ré","20/07/2012","15/10/2020",-27229
"2316",12721,"AUTO 178/2014","ID-Juez-58",0,"C",0,2014,"Abstract","Santiago Martínez-Vares García","12/06/2013",NA,NA
"2317",12739,"AUTO 178/2014","ID-Juez-59",0,"C",0,2014,"Abstract","Ricardo Enríquez Sancho","17/03/2014",NA,-3448
"2318",12727,"AUTO 178/2014","ID-Juez-56",0,"P",0,2014,"Abstract","Juan Antonio Xiol Ríos","12/06/2013",NA,NA
"2319",12715,"AUTO 178/2014","ID-Juez-54",0,"C",0,2014,"Abstract","Juan José González Rivas","20/07/2012",NA,-3448
"2320",12685,"AUTO 178/2014","ID-Juez-49",0,"C",0,2014,"Abstract","Francisco Pérez de los Cobos Orihuel","29/12/2010","10/03/2017",-3786
"2321",12703,"AUTO 178/2014","ID-Juez-51",0,"C",0,2014,"Abstract","Andrés Ollero Tassara","20/07/2012",NA,-3448
"2322",12691,"AUTO 178/2014","ID-Juez-47",0,"P",0,2014,"Abstract","Adela Asua Batarrita","29/12/2010","10/03/2017",-22903
"2323",12733,"AUTO 178/2014","ID-Juez-57",0,"C",0,2014,"Abstract","Pedro José González-Trevijano Sánchez","12/06/2013",NA,-3448
"2324",12697,"AUTO 178/2014","ID-Juez-52",0,"C/P",0,2014,"Abstract","Encarnación Roca Trias","20/07/2012",NA,NA
"2325",15618,"AUTO 179/2016","ID-Juez-56",0,"P",0,2016,"Abstract","Juan Antonio Xiol Ríos","12/06/2013",NA,NA
"2326",15627,"AUTO 179/2016","ID-Juez-57",0,"C",0,2016,"Abstract","Pedro José González-Trevijano Sánchez","12/06/2013",NA,-3448
"2327",15582,"AUTO 179/2016","ID-Juez-51",0,"C",0,2016,"Abstract","Andrés Ollero Tassara","20/07/2012",NA,-3448
"2328",15591,"AUTO 179/2016","ID-Juez-53",0,"P",0,2016,"Abstract","Fernando Valdés Dal-Ré","20/07/2012","15/10/2020",-27229
"2329",15564,"AUTO 179/2016","ID-Juez-47",0,"P",0,2016,"Abstract","Adela Asua Batarrita","29/12/2010","10/03/2017",-22903
"2330",15555,"AUTO 179/2016","ID-Juez-49",0,"C",0,2016,"Abstract","Francisco Pérez de los Cobos Orihuel","29/12/2010","10/03/2017",-3786
"2331",15609,"AUTO 179/2016","ID-Juez-58",0,"C",0,2016,"Abstract","Santiago Martínez-Vares García","12/06/2013",NA,NA
"2332",15634,"AUTO 179/2016","ID-Juez-59",0,"C",0,2016,"Abstract","Ricardo Enríquez Sancho","17/03/2014",NA,-3448
"2333",15573,"AUTO 179/2016","ID-Juez-52",0,"C/P",0,2016,"Abstract","Encarnación Roca Trias","20/07/2012",NA,NA
"2334",15600,"AUTO 179/2016","ID-Juez-54",0,"C",0,2016,"Abstract","Juan José González Rivas","20/07/2012",NA,-3448
"2335",15641,"AUTO 179/2016","ID-Juez-60",0,"C",0,2016,"Abstract","Antonio Narváez Rodríguez","8/07/2014",NA,-3448
"2336",734,"AUTO 18/1985","ID-Juez-5",0,"C",0,1985,"Abstract","Gloria Begué Cantón","14/02/1980","21/02/1989",0.468
"2337",722,"AUTO 18/1985","ID-Juez-1",0,"P",0,1985,"Abstract","Ángel Latorre Segura","14/02/1980","21/02/1989",-10691
"2338",738,"AUTO 18/1985","ID-Juez-7",0,"C",0,1985,"Abstract","Luis Díez-Picazo y Ponce de León","14/02/1980","21/02/1989",0.468
"2339",726,"AUTO 18/1985","ID-Juez-8",0,"P",0,1985,"Abstract","Manuel Díez de Velasco Vallejo","14/02/1980","21/02/1986",-10691
"2340",742,"AUTO 18/1985","ID-Juez-4",0,"P",0,1985,"Abstract","Francisco Tomás y Valiente","14/02/1980","2/07/1992",-10691
"2341",730,"AUTO 18/1985","ID-Juez-3",0,"P",0,1985,"Abstract","Francisco Rubio Llorente","14/02/1980","2/07/1992",-10691
"2342",718,"AUTO 18/1985","ID-Juez-6",0,"C",0,1985,"Abstract","Jerónimo Arozamena Sierra","14/02/1980","21/02/1986",0.468
"2343",758,"AUTO 18/1985","ID-Juez-14",0,"C",0,1985,"Abstract","Francisco Pera Verdaguer","15/01/1983","21/02/1986",NA
"2344",746,"AUTO 18/1985","ID-Juez-10",0,"C",0,1985,"Abstract","Rafael Gómez-Ferrer Morant","14/02/1980","21/02/1986",0.468
